shop_id,shop_name
0,Yakutsk
1,Yakutsk 
2,Adygea
3,Balashikha 
4,Volzhsky
5,Vologda 
6,Voronezh 
7,Voronezh 
8,Voronezh 
9,Outbound 
10,Zhukovsky 
11,Zhukovsky 
12,OnlineStore
13,Kazan 
14,Kazan 
15,Kaluga 
16,Kolomna 
17,Krasnoyarsk 
18,Krasnoyarsk 
19,Kursk 
20,Moscow 
22,Moscow 
21,Moscow 
23,Moscow 
24,Moscow 
25,Moscow 
26,Moscow 
27,Moscow 
28,Moscow 
29,Moscow 
30,Moscow 
31,Moscow 
32,Moscow 
33,Mytischi 
34,NNovgorod
35,NNovgorod
36,Novosibirsk
37,Novosibirsk
38,Omsk
40,RostovNaDonu
39,RostovNaDonu
41,RostovNaDonu
44,Samara 
45,Samara 
46,SergiyevPosad
42,SPb
43,SPb
47,Surgut 
48,Tomsk 
49,Tyumen 
50,Tyumen 
51,Tyumen 
52,Ufa 
53,Ufa 
54,Khimki 
55,OnlineWarehouse
56,Chekhov 
57,Yakutsk
58,Yakutsk
59,Yaroslavl 
